datetime,symbol,open,high,low,close,volume
2026-03-06 00:00:00,PEPPERSTONE:EURUSD,1.16164,1.16199,1.16162,1.16187,519.0
2026-03-06 00:05:00,PEPPERSTONE:EURUSD,1.16186,1.16199,1.16173,1.16177,468.0
2026-03-06 00:10:00,PEPPERSTONE:EURUSD,1.16176,1.16183,1.16168,1.16173,262.0
2026-03-06 00:15:00,PEPPERSTONE:EURUSD,1.16174,1.1618,1.16162,1.1617,375.0
2026-03-06 00:20:00,PEPPERSTONE:EURUSD,1.1617,1.16208,1.16167,1.16195,416.0
2026-03-06 00:25:00,PEPPERSTONE:EURUSD,1.16196,1.16205,1.16188,1.16195,433.0
2026-03-06 00:30:00,PEPPERSTONE:EURUSD,1.1619,1.16199,1.16165,1.16173,487.0
2026-03-06 00:35:00,PEPPERSTONE:EURUSD,1.16174,1.16186,1.16173,1.16179,295.0
2026-03-06 00:40:00,PEPPERSTONE:EURUSD,1.16178,1.16188,1.16162,1.16174,250.0
2026-03-06 00:45:00,PEPPERSTONE:EURUSD,1.16176,1.16206,1.16169,1.162,335.0
2026-03-06 00:50:00,PEPPERSTONE:EURUSD,1.16199,1.16206,1.16185,1.16195,269.0
2026-03-06 00:55:00,PEPPERSTONE:EURUSD,1.16196,1.16203,1.16191,1.16201,297.0
2026-03-06 01:00:00,PEPPERSTONE:EURUSD,1.16202,1.16202,1.16184,1.16186,311.0
2026-03-06 01:05:00,PEPPERSTONE:EURUSD,1.16183,1.16201,1.16183,1.16196,543.0
2026-03-06 01:10:00,PEPPERSTONE:EURUSD,1.16195,1.16205,1.16192,1.16194,316.0
2026-03-06 01:15:00,PEPPERSTONE:EURUSD,1.16193,1.16207,1.16187,1.16195,270.0
2026-03-06 01:20:00,PEPPERSTONE:EURUSD,1.16194,1.16195,1.16179,1.16184,305.0
2026-03-06 01:25:00,PEPPERSTONE:EURUSD,1.16185,1.16203,1.16184,1.16201,192.0
2026-03-06 01:30:00,PEPPERSTONE:EURUSD,1.162,1.16213,1.16193,1.16209,318.0
2026-03-06 01:35:00,PEPPERSTONE:EURUSD,1.16203,1.16209,1.16184,1.16185,525.0
2026-03-06 01:40:00,PEPPERSTONE:EURUSD,1.16188,1.16192,1.16172,1.16179,508.0
2026-03-06 01:45:00,PEPPERSTONE:EURUSD,1.16178,1.1618,1.16166,1.16175,337.0
2026-03-06 01:50:00,PEPPERSTONE:EURUSD,1.16174,1.1618,1.16145,1.1615,495.0
2026-03-06 01:55:00,PEPPERSTONE:EURUSD,1.16149,1.16151,1.16129,1.16135,493.0
2026-03-06 02:00:00,PEPPERSTONE:EURUSD,1.16134,1.16138,1.16121,1.16129,792.0
2026-03-06 02:05:00,PEPPERSTONE:EURUSD,1.16128,1.16149,1.16123,1.16135,453.0
2026-03-06 02:10:00,PEPPERSTONE:EURUSD,1.16134,1.16141,1.16118,1.1612,509.0
2026-03-06 02:15:00,PEPPERSTONE:EURUSD,1.16122,1.16126,1.16111,1.16117,454.0
2026-03-06 02:20:00,PEPPERSTONE:EURUSD,1.16117,1.16136,1.16105,1.16134,424.0
2026-03-06 02:25:00,PEPPERSTONE:EURUSD,1.16135,1.16135,1.16116,1.16122,390.0
2026-03-06 02:30:00,PEPPERSTONE:EURUSD,1.16121,1.16123,1.16098,1.16103,555.0
2026-03-06 02:35:00,PEPPERSTONE:EURUSD,1.16102,1.16138,1.16098,1.16138,378.0
2026-03-06 02:40:00,PEPPERSTONE:EURUSD,1.16137,1.16166,1.1613,1.16158,459.0
2026-03-06 02:45:00,PEPPERSTONE:EURUSD,1.16159,1.16159,1.1607,1.16082,728.0
2026-03-06 02:50:00,PEPPERSTONE:EURUSD,1.16084,1.16095,1.16071,1.16081,711.0
2026-03-06 02:55:00,PEPPERSTONE:EURUSD,1.1608,1.16095,1.16057,1.16063,665.0
2026-03-06 03:00:00,PEPPERSTONE:EURUSD,1.16065,1.16093,1.16026,1.16034,769.0
2026-03-06 03:05:00,PEPPERSTONE:EURUSD,1.16033,1.16076,1.16018,1.16065,605.0
2026-03-06 03:10:00,PEPPERSTONE:EURUSD,1.16064,1.16066,1.16044,1.16044,540.0
2026-03-06 03:15:00,PEPPERSTONE:EURUSD,1.16043,1.16068,1.16038,1.16062,463.0
2026-03-06 03:20:00,PEPPERSTONE:EURUSD,1.16063,1.16086,1.16059,1.1608,667.0
2026-03-06 03:25:00,PEPPERSTONE:EURUSD,1.16079,1.16079,1.16052,1.16056,794.0
2026-03-06 03:30:00,PEPPERSTONE:EURUSD,1.16054,1.16064,1.16053,1.16064,588.0
2026-03-06 03:35:00,PEPPERSTONE:EURUSD,1.16062,1.16084,1.16046,1.1608,482.0
2026-03-06 03:40:00,PEPPERSTONE:EURUSD,1.16081,1.16093,1.16061,1.16062,593.0
2026-03-06 03:45:00,PEPPERSTONE:EURUSD,1.16059,1.16115,1.16058,1.161,515.0
2026-03-06 03:50:00,PEPPERSTONE:EURUSD,1.161,1.1612,1.16093,1.1611,605.0
2026-03-06 03:55:00,PEPPERSTONE:EURUSD,1.16109,1.16121,1.16099,1.16117,540.0
2026-03-06 04:00:00,PEPPERSTONE:EURUSD,1.16116,1.16133,1.16087,1.1609,628.0
2026-03-06 04:05:00,PEPPERSTONE:EURUSD,1.16089,1.16117,1.16066,1.16077,659.0
2026-03-06 04:10:00,PEPPERSTONE:EURUSD,1.16078,1.16086,1.16069,1.16081,503.0
2026-03-06 04:15:00,PEPPERSTONE:EURUSD,1.16082,1.16135,1.16077,1.16116,561.0
2026-03-06 04:20:00,PEPPERSTONE:EURUSD,1.16122,1.16182,1.16122,1.16159,557.0
2026-03-06 04:25:00,PEPPERSTONE:EURUSD,1.16161,1.16165,1.16112,1.16115,624.0
2026-03-06 04:30:00,PEPPERSTONE:EURUSD,1.16114,1.1614,1.16094,1.16134,625.0
2026-03-06 04:35:00,PEPPERSTONE:EURUSD,1.16135,1.16149,1.16113,1.16137,610.0
2026-03-06 04:40:00,PEPPERSTONE:EURUSD,1.16136,1.16161,1.16122,1.16145,548.0
2026-03-06 04:45:00,PEPPERSTONE:EURUSD,1.16143,1.16164,1.16134,1.16156,492.0
2026-03-06 04:50:00,PEPPERSTONE:EURUSD,1.16155,1.16155,1.16109,1.16115,479.0
2026-03-06 04:55:00,PEPPERSTONE:EURUSD,1.16116,1.1615,1.16114,1.16147,649.0
2026-03-06 05:00:00,PEPPERSTONE:EURUSD,1.16146,1.16146,1.16067,1.16078,932.0
2026-03-06 05:05:00,PEPPERSTONE:EURUSD,1.16079,1.16125,1.16079,1.161,1003.0
2026-03-06 05:10:00,PEPPERSTONE:EURUSD,1.16098,1.16114,1.16038,1.16103,901.0
2026-03-06 05:15:00,PEPPERSTONE:EURUSD,1.16104,1.16136,1.16052,1.16075,886.0
2026-03-06 05:20:00,PEPPERSTONE:EURUSD,1.16074,1.16079,1.16033,1.16054,845.0
2026-03-06 05:25:00,PEPPERSTONE:EURUSD,1.1605,1.1606,1.16029,1.16037,737.0
2026-03-06 05:30:00,PEPPERSTONE:EURUSD,1.16038,1.16086,1.16032,1.16084,717.0
2026-03-06 05:35:00,PEPPERSTONE:EURUSD,1.16087,1.16113,1.16072,1.16113,616.0
2026-03-06 05:40:00,PEPPERSTONE:EURUSD,1.16112,1.16142,1.16096,1.161,681.0
2026-03-06 05:45:00,PEPPERSTONE:EURUSD,1.16101,1.1612,1.16072,1.16072,641.0
2026-03-06 05:50:00,PEPPERSTONE:EURUSD,1.1607,1.16079,1.16053,1.16077,559.0
2026-03-06 05:55:00,PEPPERSTONE:EURUSD,1.16078,1.16081,1.16017,1.1603,718.0
2026-03-06 06:00:00,PEPPERSTONE:EURUSD,1.16029,1.16029,1.15953,1.15958,792.0
2026-03-06 06:05:00,PEPPERSTONE:EURUSD,1.1596,1.15995,1.15935,1.15945,766.0
2026-03-06 06:10:00,PEPPERSTONE:EURUSD,1.15943,1.15951,1.15902,1.1591,1128.0
2026-03-06 06:15:00,PEPPERSTONE:EURUSD,1.15911,1.15925,1.15868,1.15874,1036.0
2026-03-06 06:20:00,PEPPERSTONE:EURUSD,1.15873,1.15877,1.15835,1.15851,966.0
2026-03-06 06:25:00,PEPPERSTONE:EURUSD,1.1585,1.1586,1.1583,1.15833,856.0
2026-03-06 06:30:00,PEPPERSTONE:EURUSD,1.15833,1.15847,1.158,1.15804,940.0
2026-03-06 06:35:00,PEPPERSTONE:EURUSD,1.15805,1.15807,1.15762,1.15786,1081.0
2026-03-06 06:40:00,PEPPERSTONE:EURUSD,1.15789,1.15796,1.15756,1.15777,955.0
2026-03-06 06:45:00,PEPPERSTONE:EURUSD,1.15778,1.15802,1.15748,1.1577,1006.0
2026-03-06 06:50:00,PEPPERSTONE:EURUSD,1.15771,1.15773,1.15718,1.15766,1033.0
2026-03-06 06:55:00,PEPPERSTONE:EURUSD,1.15768,1.15784,1.15742,1.15742,832.0
2026-03-06 07:00:00,PEPPERSTONE:EURUSD,1.15742,1.15806,1.15727,1.15783,928.0
2026-03-06 07:05:00,PEPPERSTONE:EURUSD,1.15786,1.15827,1.15781,1.15816,744.0
2026-03-06 07:10:00,PEPPERSTONE:EURUSD,1.15815,1.15821,1.15771,1.1578,648.0
2026-03-06 07:15:00,PEPPERSTONE:EURUSD,1.15781,1.15812,1.15772,1.15798,682.0
2026-03-06 07:20:00,PEPPERSTONE:EURUSD,1.15792,1.15822,1.15787,1.15791,647.0
2026-03-06 07:25:00,PEPPERSTONE:EURUSD,1.15792,1.15847,1.15757,1.15806,875.0
2026-03-06 07:30:00,PEPPERSTONE:EURUSD,1.15804,1.15819,1.15767,1.15786,989.0
2026-03-06 07:35:00,PEPPERSTONE:EURUSD,1.15787,1.15839,1.15786,1.15823,943.0
2026-03-06 07:40:00,PEPPERSTONE:EURUSD,1.15822,1.15823,1.15767,1.15772,643.0
2026-03-06 07:45:00,PEPPERSTONE:EURUSD,1.15771,1.15808,1.15761,1.15795,633.0
2026-03-06 07:50:00,PEPPERSTONE:EURUSD,1.15796,1.15837,1.15796,1.15821,754.0
2026-03-06 07:55:00,PEPPERSTONE:EURUSD,1.15819,1.15837,1.15784,1.15785,729.0
2026-03-06 08:00:00,PEPPERSTONE:EURUSD,1.15786,1.15796,1.15751,1.1576,991.0
2026-03-06 08:05:00,PEPPERSTONE:EURUSD,1.15761,1.15762,1.1568,1.15682,839.0
2026-03-06 08:10:00,PEPPERSTONE:EURUSD,1.15683,1.15812,1.15663,1.15804,1218.0
2026-03-06 08:15:00,PEPPERSTONE:EURUSD,1.15809,1.15811,1.15741,1.15782,1008.0
2026-03-06 08:20:00,PEPPERSTONE:EURUSD,1.15781,1.15807,1.15773,1.15797,919.0
2026-03-06 08:25:00,PEPPERSTONE:EURUSD,1.15795,1.15808,1.15761,1.15781,968.0
2026-03-06 08:30:00,PEPPERSTONE:EURUSD,1.15784,1.15786,1.15733,1.15741,707.0
2026-03-06 08:35:00,PEPPERSTONE:EURUSD,1.15742,1.15743,1.15711,1.15717,682.0
2026-03-06 08:40:00,PEPPERSTONE:EURUSD,1.15718,1.15736,1.15643,1.15661,1023.0
2026-03-06 08:45:00,PEPPERSTONE:EURUSD,1.1566,1.1569,1.15643,1.15682,951.0
2026-03-06 08:50:00,PEPPERSTONE:EURUSD,1.15683,1.1569,1.15637,1.15651,909.0
2026-03-06 08:55:00,PEPPERSTONE:EURUSD,1.1565,1.15656,1.15612,1.15625,945.0
2026-03-06 09:00:00,PEPPERSTONE:EURUSD,1.15626,1.15654,1.15577,1.15579,1039.0
2026-03-06 09:05:00,PEPPERSTONE:EURUSD,1.15581,1.1561,1.15545,1.1555,1048.0
2026-03-06 09:10:00,PEPPERSTONE:EURUSD,1.15548,1.15549,1.15523,1.15529,990.0
2026-03-06 09:15:00,PEPPERSTONE:EURUSD,1.1553,1.15626,1.1553,1.15624,863.0
2026-03-06 09:20:00,PEPPERSTONE:EURUSD,1.15623,1.15639,1.15563,1.15593,909.0
2026-03-06 09:25:00,PEPPERSTONE:EURUSD,1.15592,1.15631,1.15587,1.15623,797.0
2026-03-06 09:30:00,PEPPERSTONE:EURUSD,1.15624,1.15679,1.15623,1.15659,813.0
2026-03-06 09:35:00,PEPPERSTONE:EURUSD,1.1566,1.15665,1.15608,1.15665,835.0
2026-03-06 09:40:00,PEPPERSTONE:EURUSD,1.15667,1.15686,1.15643,1.15649,909.0
2026-03-06 09:45:00,PEPPERSTONE:EURUSD,1.15646,1.15668,1.15572,1.15584,798.0
2026-03-06 09:50:00,PEPPERSTONE:EURUSD,1.15585,1.15625,1.15584,1.15602,860.0
2026-03-06 09:55:00,PEPPERSTONE:EURUSD,1.15601,1.15626,1.15541,1.15548,895.0
2026-03-06 10:00:00,PEPPERSTONE:EURUSD,1.15548,1.15619,1.15547,1.15577,1087.0
2026-03-06 10:05:00,PEPPERSTONE:EURUSD,1.15578,1.15647,1.1556,1.1561,1212.0
2026-03-06 10:10:00,PEPPERSTONE:EURUSD,1.15608,1.15658,1.15601,1.15645,1029.0
2026-03-06 10:15:00,PEPPERSTONE:EURUSD,1.15643,1.15676,1.15634,1.15666,1015.0
2026-03-06 10:20:00,PEPPERSTONE:EURUSD,1.15663,1.15673,1.15616,1.15634,1153.0
2026-03-06 10:25:00,PEPPERSTONE:EURUSD,1.15635,1.15664,1.15622,1.15649,797.0
2026-03-06 10:30:00,PEPPERSTONE:EURUSD,1.15646,1.15922,1.15643,1.15899,2090.0
2026-03-06 10:35:00,PEPPERSTONE:EURUSD,1.15901,1.15924,1.15797,1.15921,1978.0
2026-03-06 10:40:00,PEPPERSTONE:EURUSD,1.1592,1.15928,1.158,1.15905,1790.0
2026-03-06 10:45:00,PEPPERSTONE:EURUSD,1.159,1.15905,1.1572,1.15752,1934.0
2026-03-06 10:50:00,PEPPERSTONE:EURUSD,1.15754,1.15785,1.15585,1.15597,1886.0
2026-03-06 10:55:00,PEPPERSTONE:EURUSD,1.15598,1.15606,1.15501,1.15553,1756.0
2026-03-06 11:00:00,PEPPERSTONE:EURUSD,1.15551,1.15629,1.15528,1.15576,1720.0
2026-03-06 11:05:00,PEPPERSTONE:EURUSD,1.15575,1.15582,1.15466,1.15496,1599.0
2026-03-06 11:10:00,PEPPERSTONE:EURUSD,1.15489,1.15586,1.15475,1.15568,1404.0
2026-03-06 11:15:00,PEPPERSTONE:EURUSD,1.15561,1.15571,1.1549,1.1551,1277.0
2026-03-06 11:20:00,PEPPERSTONE:EURUSD,1.15511,1.15545,1.15461,1.15486,1367.0
2026-03-06 11:25:00,PEPPERSTONE:EURUSD,1.15486,1.15589,1.15474,1.15576,1294.0
2026-03-06 11:30:00,PEPPERSTONE:EURUSD,1.15573,1.15685,1.15573,1.1566,1654.0
2026-03-06 11:35:00,PEPPERSTONE:EURUSD,1.15659,1.15674,1.1554,1.15607,1798.0
2026-03-06 11:40:00,PEPPERSTONE:EURUSD,1.15604,1.15705,1.15595,1.15663,1586.0
2026-03-06 11:45:00,PEPPERSTONE:EURUSD,1.1566,1.15697,1.15629,1.15647,1689.0
2026-03-06 11:50:00,PEPPERSTONE:EURUSD,1.15652,1.15746,1.15639,1.1571,1616.0
2026-03-06 11:55:00,PEPPERSTONE:EURUSD,1.15715,1.15745,1.15685,1.1572,1403.0
2026-03-06 12:00:00,PEPPERSTONE:EURUSD,1.15719,1.1593,1.15719,1.15858,1830.0
2026-03-06 12:05:00,PEPPERSTONE:EURUSD,1.1586,1.15878,1.15749,1.1578,1646.0
2026-03-06 12:10:00,PEPPERSTONE:EURUSD,1.15779,1.159,1.15775,1.15899,1476.0
2026-03-06 12:15:00,PEPPERSTONE:EURUSD,1.15897,1.1593,1.15831,1.15833,1517.0
2026-03-06 12:20:00,PEPPERSTONE:EURUSD,1.15834,1.15889,1.15811,1.15871,1419.0
2026-03-06 12:25:00,PEPPERSTONE:EURUSD,1.15872,1.15874,1.15727,1.15759,1518.0
2026-03-06 12:30:00,PEPPERSTONE:EURUSD,1.1576,1.15853,1.1576,1.15839,1482.0
2026-03-06 12:35:00,PEPPERSTONE:EURUSD,1.1584,1.15854,1.15806,1.15849,1280.0
2026-03-06 12:40:00,PEPPERSTONE:EURUSD,1.15847,1.15848,1.15742,1.15781,1453.0
2026-03-06 12:45:00,PEPPERSTONE:EURUSD,1.1578,1.15822,1.15712,1.15738,1312.0
2026-03-06 12:50:00,PEPPERSTONE:EURUSD,1.15739,1.15749,1.15705,1.15748,1326.0
2026-03-06 12:55:00,PEPPERSTONE:EURUSD,1.15749,1.1581,1.15738,1.15795,1251.0
2026-03-06 13:00:00,PEPPERSTONE:EURUSD,1.15796,1.15938,1.15789,1.15926,1195.0
2026-03-06 13:05:00,PEPPERSTONE:EURUSD,1.15925,1.16001,1.15922,1.15977,1352.0
2026-03-06 13:10:00,PEPPERSTONE:EURUSD,1.15981,1.15987,1.1588,1.15899,1333.0
2026-03-06 13:15:00,PEPPERSTONE:EURUSD,1.15901,1.16044,1.15894,1.16044,1417.0
2026-03-06 13:20:00,PEPPERSTONE:EURUSD,1.16045,1.16068,1.15968,1.15984,1241.0
2026-03-06 13:25:00,PEPPERSTONE:EURUSD,1.15983,1.16,1.15951,1.15971,1161.0
2026-03-06 13:30:00,PEPPERSTONE:EURUSD,1.15972,1.16015,1.15946,1.15985,1349.0
2026-03-06 13:35:00,PEPPERSTONE:EURUSD,1.15984,1.16091,1.15971,1.1605,1261.0
2026-03-06 13:40:00,PEPPERSTONE:EURUSD,1.16056,1.16089,1.16019,1.16088,1298.0
2026-03-06 13:45:00,PEPPERSTONE:EURUSD,1.16087,1.16132,1.16071,1.16073,1205.0
2026-03-06 13:50:00,PEPPERSTONE:EURUSD,1.16072,1.16126,1.16044,1.16067,1168.0
2026-03-06 13:55:00,PEPPERSTONE:EURUSD,1.16065,1.16074,1.16005,1.16055,1362.0
2026-03-06 14:00:00,PEPPERSTONE:EURUSD,1.1605,1.16086,1.16009,1.16059,1343.0
2026-03-06 14:05:00,PEPPERSTONE:EURUSD,1.1606,1.16063,1.15974,1.16003,1287.0
2026-03-06 14:10:00,PEPPERSTONE:EURUSD,1.16001,1.16016,1.15961,1.15963,1057.0
2026-03-06 14:15:00,PEPPERSTONE:EURUSD,1.15962,1.16028,1.1596,1.16027,1183.0
2026-03-06 14:20:00,PEPPERSTONE:EURUSD,1.16033,1.16094,1.16004,1.16024,1338.0
2026-03-06 14:25:00,PEPPERSTONE:EURUSD,1.16023,1.16024,1.15952,1.15955,1126.0
2026-03-06 14:30:00,PEPPERSTONE:EURUSD,1.15952,1.16018,1.15951,1.16012,1015.0
2026-03-06 14:35:00,PEPPERSTONE:EURUSD,1.1601,1.16012,1.15948,1.1596,1035.0
2026-03-06 14:40:00,PEPPERSTONE:EURUSD,1.15961,1.16001,1.15948,1.15993,972.0
2026-03-06 14:45:00,PEPPERSTONE:EURUSD,1.15994,1.16045,1.1596,1.16013,980.0
2026-03-06 14:50:00,PEPPERSTONE:EURUSD,1.16015,1.16056,1.1598,1.1598,1031.0
2026-03-06 14:55:00,PEPPERSTONE:EURUSD,1.15978,1.16021,1.15956,1.15958,1104.0
2026-03-06 15:00:00,PEPPERSTONE:EURUSD,1.15957,1.16041,1.15952,1.15971,1299.0
2026-03-06 15:05:00,PEPPERSTONE:EURUSD,1.15973,1.16069,1.15967,1.16054,1159.0
2026-03-06 15:10:00,PEPPERSTONE:EURUSD,1.16053,1.16172,1.1604,1.16142,1218.0
2026-03-06 15:15:00,PEPPERSTONE:EURUSD,1.16142,1.16195,1.16124,1.16179,1500.0
2026-03-06 15:20:00,PEPPERSTONE:EURUSD,1.1618,1.16216,1.16104,1.1612,1340.0
2026-03-06 15:25:00,PEPPERSTONE:EURUSD,1.16114,1.16114,1.16047,1.16062,957.0
2026-03-06 15:30:00,PEPPERSTONE:EURUSD,1.1606,1.16104,1.16057,1.16069,941.0
2026-03-06 15:35:00,PEPPERSTONE:EURUSD,1.1607,1.16073,1.16001,1.16008,1090.0
2026-03-06 15:40:00,PEPPERSTONE:EURUSD,1.16012,1.16042,1.16003,1.16027,763.0
2026-03-06 15:45:00,PEPPERSTONE:EURUSD,1.16028,1.16044,1.15982,1.15989,914.0
2026-03-06 15:50:00,PEPPERSTONE:EURUSD,1.15989,1.15991,1.15929,1.15944,850.0
2026-03-06 15:55:00,PEPPERSTONE:EURUSD,1.15943,1.16022,1.15942,1.15985,769.0
2026-03-06 16:00:00,PEPPERSTONE:EURUSD,1.1599,1.15992,1.15968,1.15984,757.0
2026-03-06 16:05:00,PEPPERSTONE:EURUSD,1.15982,1.16048,1.15973,1.1603,774.0
2026-03-06 16:10:00,PEPPERSTONE:EURUSD,1.16029,1.16065,1.16024,1.16053,707.0
2026-03-06 16:15:00,PEPPERSTONE:EURUSD,1.16052,1.1609,1.16034,1.16089,676.0
2026-03-06 16:20:00,PEPPERSTONE:EURUSD,1.16083,1.16086,1.16023,1.16041,875.0
2026-03-06 16:25:00,PEPPERSTONE:EURUSD,1.1604,1.16069,1.16007,1.16062,847.0
2026-03-06 16:30:00,PEPPERSTONE:EURUSD,1.16059,1.1608,1.16043,1.16053,675.0
2026-03-06 16:35:00,PEPPERSTONE:EURUSD,1.16053,1.16079,1.16017,1.16041,684.0
2026-03-06 16:40:00,PEPPERSTONE:EURUSD,1.16043,1.16082,1.1604,1.16044,820.0
2026-03-06 16:45:00,PEPPERSTONE:EURUSD,1.16045,1.16053,1.16009,1.16019,746.0
2026-03-06 16:50:00,PEPPERSTONE:EURUSD,1.16015,1.16077,1.16015,1.16073,600.0
2026-03-06 16:55:00,PEPPERSTONE:EURUSD,1.16074,1.16096,1.16008,1.16015,700.0
2026-03-06 17:00:00,PEPPERSTONE:EURUSD,1.16018,1.16061,1.16017,1.16045,786.0
2026-03-06 17:05:00,PEPPERSTONE:EURUSD,1.1605,1.16056,1.16029,1.1605,495.0
2026-03-06 17:10:00,PEPPERSTONE:EURUSD,1.1605,1.16057,1.16021,1.16055,719.0
2026-03-06 17:15:00,PEPPERSTONE:EURUSD,1.16053,1.16055,1.16012,1.16015,709.0
2026-03-06 17:20:00,PEPPERSTONE:EURUSD,1.16014,1.16022,1.15993,1.16,589.0
2026-03-06 17:25:00,PEPPERSTONE:EURUSD,1.15998,1.16011,1.15973,1.15987,546.0
2026-03-06 17:30:00,PEPPERSTONE:EURUSD,1.15987,1.16005,1.15966,1.15969,620.0
2026-03-06 17:35:00,PEPPERSTONE:EURUSD,1.15968,1.16036,1.15959,1.16035,721.0
2026-03-06 17:40:00,PEPPERSTONE:EURUSD,1.16036,1.1607,1.16016,1.16026,1114.0
2026-03-06 17:45:00,PEPPERSTONE:EURUSD,1.16026,1.16082,1.16024,1.16059,642.0
2026-03-06 17:50:00,PEPPERSTONE:EURUSD,1.16063,1.16099,1.16054,1.16097,960.0
2026-03-06 17:55:00,PEPPERSTONE:EURUSD,1.16096,1.16096,1.16058,1.1606,625.0
2026-03-06 18:00:00,PEPPERSTONE:EURUSD,1.16058,1.1612,1.16052,1.16119,521.0
2026-03-06 18:05:00,PEPPERSTONE:EURUSD,1.16119,1.1615,1.16109,1.16128,589.0
2026-03-06 18:10:00,PEPPERSTONE:EURUSD,1.16128,1.16171,1.16126,1.16167,639.0
2026-03-06 18:15:00,PEPPERSTONE:EURUSD,1.16168,1.16169,1.16147,1.16152,403.0
2026-03-06 18:20:00,PEPPERSTONE:EURUSD,1.16152,1.16177,1.16152,1.16176,612.0
2026-03-06 18:25:00,PEPPERSTONE:EURUSD,1.16175,1.16181,1.16157,1.16161,759.0
2026-03-06 18:30:00,PEPPERSTONE:EURUSD,1.16159,1.1616,1.16115,1.16119,528.0
2026-03-06 18:35:00,PEPPERSTONE:EURUSD,1.16118,1.16136,1.16116,1.1613,575.0
2026-03-06 18:40:00,PEPPERSTONE:EURUSD,1.1613,1.1613,1.16111,1.16112,445.0
2026-03-06 18:45:00,PEPPERSTONE:EURUSD,1.16103,1.16106,1.16072,1.16104,512.0
2026-03-06 18:50:00,PEPPERSTONE:EURUSD,1.16104,1.16136,1.16097,1.16131,643.0
2026-03-08 18:00:00,PEPPERSTONE:EURUSD,1.1545,1.15473,1.1545,1.15458,112.0
2026-03-08 18:05:00,PEPPERSTONE:EURUSD,1.15455,1.15569,1.15445,1.15502,383.0
2026-03-08 18:10:00,PEPPERSTONE:EURUSD,1.15503,1.15537,1.15496,1.15534,127.0
2026-03-08 18:15:00,PEPPERSTONE:EURUSD,1.1553,1.15538,1.15523,1.15524,87.0
2026-03-08 18:20:00,PEPPERSTONE:EURUSD,1.15525,1.15538,1.15522,1.1553,70.0
2026-03-08 18:25:00,PEPPERSTONE:EURUSD,1.15534,1.15542,1.155,1.15529,264.0
2026-03-08 18:30:00,PEPPERSTONE:EURUSD,1.15532,1.15542,1.15524,1.15534,116.0
2026-03-08 18:35:00,PEPPERSTONE:EURUSD,1.15533,1.15533,1.15496,1.15513,200.0
2026-03-08 18:40:00,PEPPERSTONE:EURUSD,1.15514,1.15514,1.15452,1.15456,503.0
2026-03-08 18:45:00,PEPPERSTONE:EURUSD,1.15478,1.15494,1.1545,1.15455,260.0
2026-03-08 18:50:00,PEPPERSTONE:EURUSD,1.15458,1.15461,1.15444,1.15452,116.0
2026-03-08 18:55:00,PEPPERSTONE:EURUSD,1.15453,1.15461,1.15446,1.15456,87.0
2026-03-08 19:00:00,PEPPERSTONE:EURUSD,1.15462,1.15521,1.15422,1.15424,1112.0
2026-03-08 19:05:00,PEPPERSTONE:EURUSD,1.15422,1.15427,1.15317,1.15325,1110.0
2026-03-08 19:10:00,PEPPERSTONE:EURUSD,1.15325,1.15377,1.15301,1.15304,1199.0
2026-03-08 19:15:00,PEPPERSTONE:EURUSD,1.15303,1.15398,1.1526,1.15397,1126.0
2026-03-08 19:20:00,PEPPERSTONE:EURUSD,1.15392,1.15503,1.15382,1.15427,970.0
2026-03-08 19:25:00,PEPPERSTONE:EURUSD,1.15426,1.15447,1.15396,1.15423,828.0
2026-03-08 19:30:00,PEPPERSTONE:EURUSD,1.15423,1.15449,1.15335,1.15347,700.0
2026-03-08 19:35:00,PEPPERSTONE:EURUSD,1.15344,1.15405,1.15321,1.15392,882.0
2026-03-08 19:40:00,PEPPERSTONE:EURUSD,1.15393,1.15397,1.15321,1.15327,587.0
2026-03-08 19:45:00,PEPPERSTONE:EURUSD,1.15327,1.15422,1.15322,1.15412,720.0
2026-03-08 19:50:00,PEPPERSTONE:EURUSD,1.15409,1.15427,1.1535,1.15361,890.0
2026-03-08 19:55:00,PEPPERSTONE:EURUSD,1.15362,1.15394,1.15346,1.1536,890.0
2026-03-08 20:00:00,PEPPERSTONE:EURUSD,1.1536,1.15397,1.15318,1.1534,1260.0
2026-03-08 20:05:00,PEPPERSTONE:EURUSD,1.15346,1.15384,1.15327,1.15346,952.0
2026-03-08 20:10:00,PEPPERSTONE:EURUSD,1.15355,1.1536,1.15296,1.15332,1031.0
2026-03-08 20:15:00,PEPPERSTONE:EURUSD,1.15334,1.15371,1.15325,1.15354,802.0
2026-03-08 20:20:00,PEPPERSTONE:EURUSD,1.15355,1.15355,1.15271,1.15312,978.0
2026-03-08 20:25:00,PEPPERSTONE:EURUSD,1.15312,1.15334,1.15302,1.15314,922.0
2026-03-08 20:30:00,PEPPERSTONE:EURUSD,1.15313,1.15369,1.153,1.15339,1022.0
2026-03-08 20:35:00,PEPPERSTONE:EURUSD,1.15338,1.15344,1.15276,1.15279,1068.0
2026-03-08 20:40:00,PEPPERSTONE:EURUSD,1.15278,1.15293,1.15243,1.15277,1292.0
2026-03-08 20:45:00,PEPPERSTONE:EURUSD,1.1528,1.15291,1.15231,1.15269,1176.0
2026-03-08 20:50:00,PEPPERSTONE:EURUSD,1.15268,1.15275,1.15227,1.15244,821.0
